,SLM (OLS),NEAT,SGA
39,0.0053346826731935125,0.020859976653714904,0.03674529449345039
40,0.007546989689403408,0.02279953979081919,0.036302184972045834
41,0.008741439247573259,0.019426813435990193,0.03660595751319871
42,0.0048053430680854645,0.019614894568306753,0.03570367829717803
43,0.006318899920563182,0.020446055483363965,0.03644915409716279
44,0.005681575226462827,0.020393561361315097,0.03591481245688167
45,0.004397848964930074,0.020968454749193368,0.03565725584068377
46,0.003927544906794572,0.019538381747786555,0.035984215291180226
47,0.006078755067225689,0.02070329880396699,0.03706406509246097
48,0.004669833574143762,0.01972626339356111,0.036004053916186975
49,0.004753206257762706,0.01894974732499728,0.03580222851246302
50,0.00651381428880899,0.020270487833607395,0.037720069474918634
51,0.004848907508312109,0.019558691332960666,0.03617406335472006
52,0.00466231724980506,0.019578228871363703,0.036374450872363684
53,0.007806989691746048,0.01966758722233029,0.03829319783552976
54,0.005072319977643458,0.0207559129148857,0.03709178020912359
55,0.0046490992730471945,0.021534940108587412,0.038149669533927656
56,0.004759044951080489,0.021595034368716196,0.0374984700802508
57,0.006775237019856622,0.0219309758492292,0.03769157163722651
58,0.00595965247319057,0.02096131650499539,0.03621491155646502
59,0.0045913168139629324,0.021334484778181503,0.03580950731001518
60,0.0002455454480311679,0.023289823891234566,0.036169707390597265
61,0.00037043494181989665,0.021741580606178135,0.03759011839926635
62,0.000803465829845062,0.02106710883170207,0.036847366717577525
63,0.00021364268315135008,0.021560750156002183,0.036748609184145575
64,0.004876738218620617,0.022848347470143686,0.03584249522293175
65,0.0003857059342741671,0.02347761332706933,0.03629503170247399
66,0.0011592345725956461,0.024927507576836355,0.03643552865506199
67,0.004540474009799922,0.024522261346313516,0.037707373368196344
68,8.724120847266552e-05,0.02247068406460774,0.03643200450649214
69,0.0022728073700333798,0.021893734591586528,0.03707023226973218
70,0.001698104016161479,0.02287872273290089,0.03580226810861433
71,0.003964863468423024,0.022672319847726524,0.03725901639806098
72,0.0011103976398840218,0.02298008731856454,0.03697505231673303
73,0.0012534308869882537,0.024511832931695555,0.03608743230045594
74,0.0034601647584995036,0.024404369886756816,0.03552230882688797
75,0.0010065246583426991,0.02332419789302514,0.035276143426761705
76,0.0020762500524169657,0.02519213312617942,0.0352735303351239
77,0.007511967040632044,0.024592912648952175,0.03559582718664875
78,0.003665340358056505,0.023255891238171966,0.03610099721384428
79,0.002862479319023962,0.023264987305369553,0.034374102047805936
80,0.005710292438978611,0.023126449942421155,0.03536782007508398
81,0.003134030811866243,0.02441657243958815,0.03538837733947235
82,0.00022044659072505246,0.02445256724430554,0.03621093220582723
83,0.00316245602314298,0.02590152669581724,0.03395881255062404
84,0.0013622934010932833,0.025097386900293825,0.03564795009569169
85,0.0008191904160518314,0.026548024025636295,0.035924787186005794
86,0.0019915792093992734,0.027005817153636893,0.03610999239918907
87,0.004124528488595913,0.029038215891064367,0.038189078351072304
88,0.006097812747619664,0.0274393331951152,0.03625820058508337
89,0.0036360079586316607,0.02717231709431975,0.03753448321035196
90,0.00045404740091568125,0.026796348899667782,0.03544890899939719
91,0.0026275177275758366,0.02748965195879742,0.03483244944083373
92,0.0010777388852023359,0.029283508904028973,0.036605998414225314
93,0.0009466502752955333,0.02843437225061648,0.0365015320442599
94,0.001080309251300419,0.02965711423472941,0.035159691522137514
95,0.003119969403609449,0.02919473647546805,0.03562330416006081
96,0.0030289482461274436,0.027770616919596994,0.03747469523129217
97,0.006420771537985433,0.02806369255421551,0.03845619055125159
98,0.002454093694552413,0.0271205625512465,0.038141433582029836
99,0.0003595486911168145,0.027541309765270777,0.0366310911954902
100,0.001397068925548114,0.027154594297186595,0.03691324382474089
101,0.0017428586057437238,0.027570981850816637,0.03731040327111473
102,0.0011314141527745377,0.029196728575072134,0.036511423669012805
103,0.0005685042383969366,0.02814583042351218,0.03827922938954837
104,0.0009620724648098236,0.02805772378237027,0.03717897510089489
105,0.0006096300766729708,0.02716841575469358,0.03633650179309043
106,0.004059513376568131,0.029264451295148475,0.035561636602093195
107,0.0018477899731362836,0.02949340050922425,0.03581022418791285
108,0.002526819901658896,0.031269599949494964,0.037179345445336916
109,0.0011102464421808922,0.02975474205003169,0.036650725262685147
110,0.002342963212327999,0.03012177906194286,0.03712502865740546
111,0.0001280646513424404,0.0289742428968727,0.03733906635524509
112,0.0011516746758631856,0.029680603443072124,0.03707541612610041
113,0.0040583037923706535,0.030037414964627713,0.03805836460665735
114,0.0005627587173175813,0.03197113250533805,0.03693542253875473
115,0.0036317744158698216,0.03273898599987379,0.03705294868828794
116,0.0021956964224619283,0.031506489041802546,0.03754846576719894
117,0.0008588042753672393,0.03153785002202243,0.036917510095818944
118,0.0034154101695603686,0.03153201253403099,0.03701897420060984
119,0.002349162327159853,0.03253832139748325,0.037701661891408465
120,0.001555221966760377,0.032106452521832286,0.036981421777025764
121,0.0017369618863181289,0.032457151125047976,0.03813369131769241
122,0.001076831698340448,0.033031180554803516,0.038462142024913756
123,0.005066794024069588,0.0333548122112115,0.037259441264614744
124,0.000284403316901598,0.03095092225706702,0.03831177081263894
125,0.0035369733100215858,0.033441756665968415,0.03679827993464129
126,0.004744591222862578,0.031731222733102755,0.037913024015106565
127,0.0018871014357592125,0.031878208196015695,0.037335534544710794
128,0.004985751930428777,0.029809754094959406,0.037166298123256704
129,0.0014515001822790739,0.032030559964835725,0.0380241670962513
130,0.003656570876483458,0.03266104345517889,0.03641993919087945
131,0.0025891134511716856,0.0330358819316131,0.038968118063274576
132,0.005434809799423861,0.032716658834270246,0.039009609596929215
133,0.0003474528568593655,0.03314326116049739,0.0357744319194804
134,0.0028948356770131687,0.03365288404159752,0.038063784464566965
135,0.0047072453329527735,0.033736016807398406,0.037479032033425376
136,0.0044278315473286626,0.03342446697731656,0.038372735285053826
137,0.0012383110935233325,0.034885293247492205,0.03718362911859033
138,0.019056231828823628,0.0337159232866337,0.03771226459353929
139,0.004797661698336041,0.032663651307152326,0.03617165751583357
140,0.0003362642088206945,0.033459673453176686,0.03789763309277055
141,0.0038622000697929584,0.03135479448714942,0.03498010808222567
142,0.007409757235111367,0.03156625865966836,0.035721910217165045
143,0.005701825354098043,0.03089059231267194,0.03742028406963446
144,0.0050509182408027984,0.029997518819277206,0.03508084744883025
145,0.003959117946700559,0.030024797451480727,0.037161424101808505
146,0.0021392995923747334,0.029535939601674575,0.03754820687405785
147,0.0034331003278371534,0.03029163261033082,0.03561185739996019
148,0.0,0.030394591679709433,0.03737782039419904
149,0.0,0.03194800540631729,0.03895210433370556
150,0.0,0.03176261714137129,0.035950302162886
151,0.0,0.033805486956129144,0.03744351221829644
152,0.0,0.03151571356582325,0.03531340932097466
153,0.0,0.030875296893794816,0.035709162733037085
154,0.0,0.03262874601021386,0.03823205183339342
155,0.0,0.031247065377712064,0.035560037603184456
156,0.0,0.03099390969775406,0.037341801573739425
157,0.0,0.029844519708979767,0.03757107070199216
158,0.0,0.030995507279175504,0.03674179149351664
159,0.0,0.03113475040092904,0.035220469097640324
160,0.0,0.03306139259269429,0.03659027487807862
161,0.0,0.03407140303959208,0.03736787567013458
162,0.0,0.03690166665913638,0.03705626828443935
163,0.0,0.034938394988929165,0.035548194746800835
164,0.0,0.03643347274366085,0.036006095979559324
165,0.0,0.039445734495727136,0.035409664019097876
166,0.0,0.03596424333507961,0.036007734099417946
167,0.0,0.034340827579890564,0.03537672167992899
168,0.0,0.03394450871295068,0.035919863504665105
169,0.0,0.0364720342950546,0.03476459969341555
170,0.0,0.03203930173088375,0.03541755119720854
171,0.0,0.033584632954524504,0.037200245032668285
172,0.0,0.03233821786007762,0.035345790495538175
173,0.0,0.03218630080685582,0.036712849227565625
174,0.0,0.031809565654814194,0.03507970598873991
175,0.0,0.030783121170178063,0.03528673234742697
176,0.0,0.036560500885230704,0.0357699221666623
177,0.0,0.03264114020520926,0.035508797496583776
178,0.0,0.03455753619574264,0.036073323252134894
179,0.0,0.036698578384838206,0.03841541997024307
180,0.0,0.03830827213369785,0.035820205791495856
181,0.0,0.03853325116967204,0.036148689510671204
182,0.0,0.03482766392225783,0.0358930037124813
183,0.0,0.032745256175222545,0.03622099808367325
184,0.0,0.036051045147482315,0.037080795200446555
185,0.0,0.034812575142738396,0.034197242974849364
186,0.0,0.03472346006273062,0.035904691813605664
187,0.0,0.0375782160613139,0.036186919296976365
188,0.0,0.03505104194792258,0.03520604826812463
189,0.0,0.03452472119397874,0.03593237148965445
190,0.0,0.03439481789151825,0.035444982398735746
191,0.0,0.0363986465513441,0.03361993931931839
192,0.0,0.03540550839680159,0.03451420280514638
193,0.0,0.034566561121050964,0.034637097922234565
194,0.0,0.03699320650462046,0.036646217105629146
195,0.0,0.03585266154090568,0.03517794664876433
196,0.0,0.03573621094623494,0.03638498664330213
197,0.0,0.038933798054805,0.038662152674848696
198,0.0,0.034561307483717975,0.036928078285467736
199,0.0,0.03328580463825134,0.03640952400129146
200,0.0,0.03488273439400239,0.03662079702578994
